date,buffett_ratio
1984-01-21 00:00:00,44.08488535718792
1984-01-22 00:00:00,43.929932732651245
1984-01-23 00:00:00,43.775068045680484
1984-01-24 00:00:00,43.95127565625573
1984-01-25 00:00:00,43.634859573088775
1984-01-26 00:00:00,43.45200869631231
1984-01-27 00:00:00,43.331998523048625
1984-01-28 00:00:00,43.19834445448257
1984-01-29 00:00:00,43.06476610736505
1984-01-30 00:00:00,42.93126341736454
1984-01-31 00:00:00,42.943972427025095
1984-02-01 00:00:00,42.71495845719154
1984-02-02 00:00:00,42.83954361899111
1984-02-03 00:00:00,42.26821941754418
1984-02-04 00:00:00,41.999634709108875
1984-02-05 00:00:00,41.731201865673754
1984-02-06 00:00:00,41.462920758472364
1984-02-07 00:00:00,41.523115965840056
1984-02-08 00:00:00,40.82083397196652
1984-02-09 00:00:00,40.605843190375595
1984-02-10 00:00:00,40.7750160543052
1984-02-11 00:00:00,40.64067270026332
1984-02-12 00:00:00,40.50640515752809
1984-02-13 00:00:00,40.37221336194597
1984-02-14 00:00:00,40.72700085000046
1984-02-15 00:00:00,40.657413041095
1984-02-16 00:00:00,40.581802910272934
1984-02-17 00:00:00,40.464573994729264
1984-02-18 00:00:00,40.38451717895097
1984-02-19 00:00:00,40.30450545098719
1984-02-20 00:00:00,40.22453877275863
1984-02-21 00:00:00,40.14461710622882
1984-02-22 00:00:00,40.04406509110145
1984-02-23 00:00:00,39.96020607514806
1984-02-24 00:00:00,40.74351339716862
1984-02-25 00:00:00,40.88758138913596
1984-02-26 00:00:00,41.03156840196701
1984-02-27 00:00:00,41.1754745039189
1984-02-28 00:00:00,40.59579228565049
1984-02-29 00:00:00,40.689075921793915
1984-03-01 00:00:00,40.93853328112951
1984-03-02 00:00:00,41.19740766589681
1984-03-03 00:00:00,41.08812612554127
1984-03-04 00:00:00,40.97890589060839
1984-03-05 00:00:00,40.869746909525425
1984-03-06 00:00:00,40.46111211219966
1984-03-07 00:00:00,39.99921166879439
1984-03-08 00:00:00,40.12032307016442
1984-03-09 00:00:00,39.917064167405734
1984-03-10 00:00:00,40.03930178730195
1984-03-11 00:00:00,40.16147096797235
1984-03-12 00:00:00,40.283571766878154
1984-03-13 00:00:00,40.44204325810898
1984-03-14 00:00:00,40.43022996172839
1984-03-15 00:00:00,40.57679422904956
1984-03-16 00:00:00,41.038426818364364
1984-03-17 00:00:00,40.89914624929569
1984-03-18 00:00:00,40.75994350906089
1984-03-19 00:00:00,40.620818532442996
1984-03-20 00:00:00,40.829183744740654
1984-03-21 00:00:00,40.778259370163475
1984-03-22 00:00:00,40.34196330553707
1984-03-23 00:00:00,40.33695834205499
1984-03-24 00:00:00,40.297878577587035
1984-03-25 00:00:00,40.258820607943626
1984-03-26 00:00:00,40.21978441489736
1984-03-27 00:00:00,40.3189643765731
1984-03-28 00:00:00,40.85352981387753
1984-03-29 00:00:00,40.82342974533905
1984-03-30 00:00:00,40.77438137958789
1984-03-31 00:00:00,40.67671351571188
1984-04-01 00:00:00,40.579100015188544
1984-04-02 00:00:00,40.48452446721637
1984-04-03 00:00:00,40.35234339719902
1984-04-04 00:00:00,40.289258184683185
1984-04-05 00:00:00,39.70014296292971
1984-04-06 00:00:00,39.70074919396449
1984-04-07 00:00:00,39.67727593575762
1984-04-08 00:00:00,39.65381226853768
1984-04-09 00:00:00,39.63035818642767
1984-04-10 00:00:00,39.72383391079172
1984-04-11 00:00:00,39.50615625344817
1984-04-12 00:00:00,40.04952435340691
1984-04-13 00:00:00,40.01995475407066
1984-04-14 00:00:00,40.0744712786534
1984-04-15 00:00:00,40.12896556002646
1984-04-16 00:00:00,40.183437611800166
1984-04-17 00:00:00,40.379085228888094
1984-04-18 00:00:00,40.153134382645824
1984-04-19 00:00:00,40.16656795798708
1984-04-20 00:00:00,40.08596316083565
1984-04-21 00:00:00,40.00539121092704
1984-04-22 00:00:00,39.924852088186995
1984-04-23 00:00:00,39.84434577255759
1984-04-24 00:00:00,40.09513958701474
1984-04-25 00:00:00,40.20337437633546
1984-04-26 00:00:00,40.58054046126793
1984-04-27 00:00:00,40.54524116292928
1984-04-28 00:00:00,40.54600344106418
1984-04-29 00:00:00,40.54676540906881
1984-04-30 00:00:00,40.5475270671324
1984-05-01 00:00:00,40.92994094537515
1984-05-02 00:00:00,41.065856734187335
1984-05-03 00:00:00,40.97549485720783
1984-05-04 00:00:00,40.502428630216144
1984-05-05 00:00:00,40.51261030640708
1984-05-06 00:00:00,40.52278784610788
1984-05-07 00:00:00,40.53296125183883
1984-05-08 00:00:00,40.761367399723504
1984-05-09 00:00:00,40.64321245804031
1984-05-10 00:00:00,40.6112101330331
1984-05-11 00:00:00,40.25020944740688
1984-05-12 00:00:00,40.15976584225317
1984-05-13 00:00:00,40.069358929276106
1984-05-14 00:00:00,39.978988686151666
1984-05-15 00:00:00,40.044293778919474
1984-05-16 00:00:00,40.055204627888536
1984-05-17 00:00:00,39.65299977767222
1984-05-18 00:00:00,39.363354787989564
1984-05-19 00:00:00,39.284580021582975
1984-05-20 00:00:00,39.20583716809381
1984-05-21 00:00:00,39.12712620813336
1984-05-22 00:00:00,38.86793505026394
1984-05-23 00:00:00,38.68633650173768
1984-05-24 00:00:00,38.137929788417914
1984-05-25 00:00:00,38.19163482305731
1984-05-26 00:00:00,38.10702246114096
1984-05-27 00:00:00,38.0224443285114
1984-05-28 00:00:00,37.93790040440206
1984-05-29 00:00:00,37.85339066806311
1984-05-30 00:00:00,37.82750307598897
1984-05-31 00:00:00,37.94403186476828
1984-06-01 00:00:00,38.550458428516706
1984-06-02 00:00:00,38.65472648182034
1984-06-03 00:00:00,38.758952413916234
1984-06-04 00:00:00,38.863136250322796
1984-06-05 00:00:00,38.72558002945945
1984-06-06 00:00:00,38.99214042489528
1984-06-07 00:00:00,38.98992961338897
1984-06-08 00:00:00,39.04503287193084
1984-06-09 00:00:00,38.880662646190245
1984-06-10 00:00:00,38.71635872740517
1984-06-11 00:00:00,38.5521210754614
1984-06-12 00:00:00,38.36173301796057
1984-06-13 00:00:00,38.337536132099665
1984-06-14 00:00:00,37.958338711898705
1984-06-15 00:00:00,37.66845865097533
1984-06-16 00:00:00,37.85488057433144
1984-06-17 00:00:00,38.04122740110518
1984-06-18 00:00:00,38.227499176664324
1984-06-19 00:00:00,38.419586375267436
1984-06-20 00:00:00,38.8400498017489
1984-06-21 00:00:00,38.81628628212436
1984-06-22 00:00:00,38.83791030674224
1984-06-23 00:00:00,38.80083223282537
1984-06-24 00:00:00,38.76376907408751
1984-06-25 00:00:00,38.72672082153068
1984-06-26 00:00:00,38.429239423404404
1984-06-27 00:00:00,38.15858696381381
1984-06-28 00:00:00,38.39468387815284
1984-06-29 00:00:00,38.48837496872152
1984-06-30 00:00:00,38.467255614061976
1984-07-01 00:00:00,38.44614474301687
1984-07-02 00:00:00,38.42618424948057
1984-07-03 00:00:00,38.51726968679721
1984-07-04 00:00:00,38.42527537944937
1984-07-05 00:00:00,38.33331253591478
1984-07-06 00:00:00,38.19636854334777
1984-07-07 00:00:00,38.25286200078312
1984-07-08 00:00:00,38.3093361462827
1984-07-09 00:00:00,38.365790989747325
1984-07-10 00:00:00,38.28100640335042
1984-07-11 00:00:00,37.781706462331854
1984-07-12 00:00:00,37.63595486141359
1984-07-13 00:00:00,37.80227679924838
1984-07-14 00:00:00,37.82204366370709
1984-07-15 00:00:00,37.841803779061586
1984-07-16 00:00:00,37.861557148767815
1984-07-17 00:00:00,38.013076581575696
1984-07-18 00:00:00,37.78662677119622
1984-07-19 00:00:00,37.53486874893837
1984-07-20 00:00:00,37.311262303837964
1984-07-21 00:00:00,37.22730462913164
1984-07-22 00:00:00,37.14337558631888
1984-07-23 00:00:00,37.059475160755774
1984-07-24 00:00:00,36.797812563771615
1984-07-25 00:00:00,36.977348479101025
1984-07-26 00:00:00,37.25556220042995
1984-07-27 00:00:00,37.54635656297057
1984-07-28 00:00:00,37.47448231967567
1984-07-29 00:00:00,37.40263255826789
1984-07-30 00:00:00,37.330807266240754
1984-07-31 00:00:00,37.437965676924996
1984-08-01 00:00:00,38.20657205309588
1984-08-02 00:00:00,39.143181884737885
1984-08-03 00:00:00,40.222875661750564
1984-08-04 00:00:00,40.286058010715436
1984-08-05 00:00:00,40.34921886406273
1984-08-06 00:00:00,40.41235823276029
1984-08-07 00:00:00,40.3816424714119
1984-08-08 00:00:00,40.19087134221683
1984-08-09 00:00:00,41.00636522240402
1984-08-10 00:00:00,41.05021993902354
1984-08-11 00:00:00,41.032383973613605
1984-08-12 00:00:00,41.014554069059464
1984-08-13 00:00:00,40.996730222272305
1984-08-14 00:00:00,40.79244029437522
1984-08-15 00:00:00,40.44146469877178
1984-08-16 00:00:00,40.65736557946682
1984-08-17 00:00:00,40.72891682577486
1984-08-18 00:00:00,40.755840659835364
1984-08-19 00:00:00,40.78275535575142
1984-08-20 00:00:00,40.809660918174586
1984-08-21 00:00:00,41.43964713791482
1984-08-22 00:00:00,41.32462412052175
1984-08-23 00:00:00,41.346733015163686
1984-08-24 00:00:00,41.45059100199588
1984-08-25 00:00:00,41.36222537893006
1984-08-26 00:00:00,41.2738897122113
1984-08-27 00:00:00,41.18558398660919
1984-08-28 00:00:00,41.37425174078397
1984-08-29 00:00:00,41.33815479717901
1984-08-30 00:00:00,41.23808846922673
1984-08-31 00:00:00,41.244189370452034
1984-09-01 00:00:00,41.13999364118905
1984-09-02 00:00:00,41.03583319288951
1984-09-03 00:00:00,40.93170800763713
1984-09-04 00:00:00,40.82761806752767
1984-09-05 00:00:00,40.69287609796285
1984-09-06 00:00:00,40.98663932502909
1984-09-07 00:00:00,40.737679474186
1984-09-08 00:00:00,40.71264060049233
1984-09-09 00:00:00,40.68761019499512
1984-09-10 00:00:00,40.662588253399164
1984-09-11 00:00:00,40.734803686345025
1984-09-12 00:00:00,40.73855905568766
1984-09-13 00:00:00,41.39101219383157
1984-09-14 00:00:00,41.649208040784224
1984-09-15 00:00:00,41.64934267690516
1984-09-16 00:00:00,41.64947726754571
1984-09-17 00:00:00,41.64961181272895
1984-09-18 00:00:00,41.40317660616396
1984-09-19 00:00:00,41.2580283263307
1984-09-20 00:00:00,41.34959469602876
1984-09-21 00:00:00,41.022688978161725
1984-09-22 00:00:00,40.97182985693883
1984-09-23 00:00:00,40.920987895746144
1984-09-24 00:00:00,40.870163085900366
1984-09-25 00:00:00,40.865683468853454
1984-09-26 00:00:00,40.99341104310305
1984-09-27 00:00:00,41.12278402471204
1984-09-28 00:00:00,40.95233919203817
1984-09-29 00:00:00,40.827364488475226
1984-09-30 00:00:00,40.702431902040495
1984-10-01 00:00:00,40.57754141144703
1984-10-02 00:00:00,40.32232661441861
1984-10-03 00:00:00,40.04119886611506
1984-10-04 00:00:00,40.122013279918065
1984-10-05 00:00:00,40.091524151898426
1984-10-06 00:00:00,40.034962405627034
1984-10-07 00:00:00,39.97842481909819
1984-10-08 00:00:00,39.92191137683583
1984-10-09 00:00:00,39.819540732551665
1984-10-10 00:00:00,39.87599988070122
1984-10-11 00:00:00,40.04909375521248
1984-10-12 00:00:00,40.35510050581564
1984-10-13 00:00:00,40.4607778009753
1984-10-14 00:00:00,40.56641002459451
1984-10-15 00:00:00,40.671997205501754
1984-10-16 00:00:00,40.469423791312565
1984-10-17 00:00:00,40.34188725853479
1984-10-18 00:00:00,41.118663576210906
1984-10-19 00:00:00,41.1488043724904
1984-10-20 00:00:00,41.10170897809189
1984-10-21 00:00:00,41.05463364001747
1984-10-22 00:00:00,41.0075783454579
1984-10-23 00:00:00,40.941989322099296
1984-10-24 00:00:00,40.947669083279315
1984-10-25 00:00:00,40.73127568422849
1984-10-26 00:00:00,40.464863204505015
1984-10-27 00:00:00,40.411830674876796
1984-10-28 00:00:00,40.358820696383155
1984-10-29 00:00:00,40.305833254642934
1984-10-30 00:00:00,40.69781553089946
1984-10-31 00:00:00,40.5461796849165
1984-11-01 00:00:00,40.828031946823586
1984-11-02 00:00:00,40.82510630390929
1984-11-03 00:00:00,40.902127776530406
1984-11-04 00:00:00,40.97911654582085
1984-11-05 00:00:00,41.05607263260495
1984-11-06 00:00:00,41.46118740077219
1984-11-07 00:00:00,41.19147184780098
1984-11-08 00:00:00,41.07657167808422
1984-11-09 00:00:00,40.89908800903355
1984-11-10 00:00:00,40.860461052089384
1984-11-11 00:00:00,40.82185047182048
1984-11-12 00:00:00,40.783256257814216
1984-11-13 00:00:00,40.4965910889053
1984-11-14 00:00:00,40.456012523976156
1984-11-15 00:00:00,40.405901127327326
1984-11-16 00:00:00,40.003251093633764
1984-11-17 00:00:00,39.90998167463722
1984-11-18 00:00:00,39.81675174049528
1984-11-19 00:00:00,39.72356126613985
1984-11-20 00:00:00,39.88472854611216
1984-11-21 00:00:00,39.94591813627026
1984-11-22 00:00:00,40.21258012240633
1984-11-23 00:00:00,40.47912933869658
1984-11-24 00:00:00,40.37811299444891
1984-11-25 00:00:00,40.27713935138383
1984-11-26 00:00:00,40.1762083824314
1984-11-27 00:00:00,40.313703451305216
1984-11-28 00:00:00,40.06375996253297
1984-11-29 00:00:00,39.792259975200146
1984-11-30 00:00:00,39.671763085718716
1984-12-01 00:00:00,39.603982042846994
1984-12-02 00:00:00,39.53622960974986
1984-12-03 00:00:00,39.468505768317236
1984-12-04 00:00:00,39.53080432281843
1984-12-05 00:00:00,39.22314783058983
1984-12-06 00:00:00,39.32659278907691
1984-12-07 00:00:00,39.22799742707862
1984-12-08 00:00:00,39.257664699719555
1984-12-09 00:00:00,39.28731946854104
1984-12-10 00:00:00,39.31696174144634
1984-12-11 00:00:00,39.366615881491754
1984-12-12 00:00:00,39.26977766262271
1984-12-13 00:00:00,39.117204628941984
1984-12-14 00:00:00,39.310194429366454
1984-12-15 00:00:00,39.35917554313042
1984-12-16 00:00:00,39.40813604330814
1984-12-17 00:00:00,39.45707594290964
1984-12-18 00:00:00,40.40853060011022
1984-12-19 00:00:00,40.280563128243344
1984-12-20 00:00:00,40.12989807531582
1984-12-21 00:00:00,39.96318418198807
1984-12-22 00:00:00,40.04085708064328
1984-12-23 00:00:00,40.11849733892039
1984-12-24 00:00:00,40.19610497738973
1984-12-25 00:00:00,40.166829206967506
1984-12-26 00:00:00,40.13756573131312
1984-12-27 00:00:00,39.974136615492874
1984-12-28 00:00:00,40.06393350829551
1984-12-29 00:00:00,40.12380906185908
1984-12-30 00:00:00,40.18365949095211
1984-12-31 00:00:00,40.24348481138505
1985-01-01 00:00:00,40.04261769272521
1985-01-02 00:00:00,39.8434172351231
1985-01-03 00:00:00,39.70430896901513
1985-01-04 00:00:00,39.519410287295266
1985-01-05 00:00:00,39.5482897998109
1985-01-06 00:00:00,39.57715950202068
1985-01-07 00:00:00,39.606019398922555
1985-01-08 00:00:00,39.571196809823725
1985-01-09 00:00:00,39.827231897253604
1985-01-10 00:00:00,40.509461283221164
1985-01-11 00:00:00,40.49102282813423
1985-01-12 00:00:00,40.678029663178386
1985-01-13 00:00:00,40.86497304785738
1985-01-14 00:00:00,41.05185301445828
1985-01-15 00:00:00,41.162337355138355
1985-01-16 00:00:00,41.319707627139124
1985-01-17 00:00:00,41.29195608073191
1985-01-18 00:00:00,41.41955081150315
1985-01-19 00:00:00,41.68740812658609
1985-01-20 00:00:00,41.955174666989365
1985-01-21 00:00:00,42.22285047884935
1985-01-22 00:00:00,42.3202854207758
1985-01-23 00:00:00,42.71702874727726
1985-01-24 00:00:00,42.66905797816582
1985-01-25 00:00:00,42.840530444506356
1985-01-26 00:00:00,42.85846612362971
1985-01-27 00:00:00,42.87639573169736
1985-01-28 00:00:00,42.89431927179127
1985-01-29 00:00:00,43.251741970007416
1985-01-30 00:00:00,43.367454775991625
1985-01-31 00:00:00,43.39963323259813
1985-02-01 00:00:00,43.188177121285634
1985-02-02 00:00:00,43.310111802170645
1985-02-03 00:00:00,43.432005258173035
1985-02-04 00:00:00,43.55385751019586
1985-02-05 00:00:00,43.6860868699808
1985-02-06 00:00:00,43.71770895098269
1985-02-07 00:00:00,44.05330636831684
1985-02-08 00:00:00,44.14615941425446
1985-02-09 00:00:00,44.02566782573663
1985-02-10 00:00:00,43.90521692605877
1985-02-11 00:00:00,43.784806694614026
1985-02-12 00:00:00,43.79009129300548
1985-02-13 00:00:00,44.3635386848147
1985-02-14 00:00:00,44.22535747970275
1985-02-15 00:00:00,44.054143932209236
1985-02-16 00:00:00,44.0227290628696
1985-02-17 00:00:00,43.99132478950288
1985-02-18 00:00:00,43.95993110674908
1985-02-19 00:00:00,43.92854800925184
1985-02-20 00:00:00,43.945755900615154
1985-02-21 00:00:00,43.70304680363026
1985-02-22 00:00:00,43.49088186479903
1985-02-23 00:00:00,43.45216034663891
1985-02-24 00:00:00,43.41345187352334
1985-02-25 00:00:00,43.37475643886125
1985-02-26 00:00:00,43.71847044434042
1985-02-27 00:00:00,43.62518471869693
1985-02-28 00:00:00,43.73418347040895
1985-03-01 00:00:00,44.16402781363616
1985-03-02 00:00:00,44.08249272890627
1985-03-03 00:00:00,44.000985080500826
1985-03-04 00:00:00,43.919504854573795
1985-03-05 00:00:00,43.93129711805106
1985-03-06 00:00:00,43.592072046183915
1985-03-07 00:00:00,43.337133974894726
1985-03-08 00:00:00,43.21553301752284
1985-03-09 00:00:00,43.17523483812844
1985-03-10 00:00:00,43.134950203005324
1985-03-11 00:00:00,43.09467910532627
1985-03-12 00:00:00,43.23695451821689
1985-03-13 00:00:00,42.86554399242965
1985-03-14 00:00:00,42.78851713866732
1985-03-15 00:00:00,42.55950790236251
1985-03-16 00:00:00,42.552907694218725
1985-03-17 00:00:00,42.54630970180711
1985-03-18 00:00:00,42.53971392401211
1985-03-19 00:00:00,43.10263258152353
1985-03-20 00:00:00,43.020277501740566
1985-03-21 00:00:00,43.08957204784566
1985-03-22 00:00:00,43.01331064515768
1985-03-23 00:00:00,42.91616577260288
1985-03-24 00:00:00,42.8190534739311
1985-03-25 00:00:00,42.72197373276145
1985-03-26 00:00:00,42.7903279292059
1985-03-27 00:00:00,43.04787964182811
1985-03-28 00:00:00,43.06839316752853
1985-03-29 00:00:00,43.32371544381189
1985-03-30 00:00:00,43.35496753410297
1985-03-31 00:00:00,43.3862091574637
1985-04-01 00:00:00,43.41744031915159
1985-04-02 00:00:00,43.259652503106835
1985-04-03 00:00:00,42.93763459353965
1985-04-04 00:00:00,42.89031964442264
1985-04-05 00:00:00,42.840758913711916
1985-04-06 00:00:00,42.791221459287506
1985-04-07 00:00:00,42.74170726475566
1985-04-08 00:00:00,42.692216313737994
1985-04-09 00:00:00,42.69916317985755
1985-04-10 00:00:00,42.979342597997416
1985-04-11 00:00:00,43.15114396517687
1985-04-12 00:00:00,43.22764865086623
1985-04-13 00:00:00,43.24700119355046
1985-04-14 00:00:00,43.26634466432076
1985-04-15 00:00:00,43.28567906955463
1985-04-16 00:00:00,43.34839155398026
1985-04-17 00:00:00,43.46674564673349
1985-04-18 00:00:00,43.29075290396306
1985-04-19 00:00:00,43.308440512543214
1985-04-20 00:00:00,43.27010161370255
1985-04-21 00:00:00,43.23178065759342
1985-04-22 00:00:00,43.19347763162287
1985-04-23 00:00:00,43.415706839445676
1985-04-24 00:00:00,43.4710925370436
1985-04-25 00:00:00,43.680418863036735
1985-04-26 00:00:00,43.44382746260557
1985-04-27 00:00:00,43.315728521957666
1985-04-28 00:00:00,43.1876894339985
1985-04-29 00:00:00,43.05971015678971
1985-04-30 00:00:00,42.846610512461474
1985-05-01 00:00:00,42.521245077225366
1985-05-02 00:00:00,42.60771027143417
1985-05-03 00:00:00,42.82031374617066
1985-05-04 00:00:00,42.82018192327576
1985-05-05 00:00:00,42.82005016187296
1985-05-06 00:00:00,42.81991846191925
1985-05-07 00:00:00,42.975939269981964
1985-05-08 00:00:00,42.98461966921876
1985-05-09 00:00:00,43.30022450818248
1985-05-10 00:00:00,43.83025146418736
1985-05-11 00:00:00,43.85318187553449
1985-05-12 00:00:00,43.87610160785035
1985-05-13 00:00:00,43.899010668593284
1985-05-14 00:00:00,43.73919564460542
1985-05-15 00:00:00,43.87005383218639
1985-05-16 00:00:00,44.10844675997801
1985-05-17 00:00:00,44.48124963073784
1985-05-18 00:00:00,44.63970911101377
1985-05-19 00:00:00,44.79809491446254
1985-05-20 00:00:00,44.95640709245699
1985-05-21 00:00:00,44.916273810022396
1985-05-22 00:00:00,44.64240161789881
1985-05-23 00:00:00,44.42708246219007
1985-05-24 00:00:00,44.56210682878589
1985-05-25 00:00:00,44.53256353584133
1985-05-26 00:00:00,44.50303395693687
1985-05-27 00:00:00,44.47351808252558
1985-05-28 00:00:00,44.444015903069435
1985-05-29 00:00:00,44.41969572180196
1985-05-30 00:00:00,44.414677379603326
1985-05-31 00:00:00,44.731096162778236
1985-06-01 00:00:00,44.713689159715635
1985-06-02 00:00:00,44.69629022390257
1985-06-03 00:00:00,44.67889934973223
1985-06-04 00:00:00,44.850452133041735
1985-06-05 00:00:00,44.920790735337945
1985-06-06 00:00:00,45.067904685812756
1985-06-07 00:00:00,44.79363628218961
1985-06-08 00:00:00,44.7663122491291
1985-06-09 00:00:00,44.73900085884341
1985-06-10 00:00:00,44.71170210255988
1985-06-11 00:00:00,44.610674020782476
1985-06-12 00:00:00,44.321030168815305
1985-06-13 00:00:00,43.855033373233056
1985-06-14 00:00:00,44.17170208722522
1985-06-15 00:00:00,44.12466027159837
1985-06-16 00:00:00,44.07764018693239
1985-06-17 00:00:00,44.03064181817283
1985-06-18 00:00:00,44.18807124816577
1985-06-19 00:00:00,44.07134932106475
1985-06-20 00:00:00,44.06369324302807
1985-06-21 00:00:00,44.573556773230884
1985-06-22 00:00:00,44.537234488026115
1985-06-23 00:00:00,44.50092895481143
1985-06-24 00:00:00,44.46464016200038
1985-06-25 00:00:00,44.64385805570328
1985-06-26 00:00:00,44.71299099413954
1985-06-27 00:00:00,44.95002378200878
1985-06-28 00:00:00,45.11760025680292
1985-06-29 00:00:00,45.146817358460275
1985-06-30 00:00:00,45.17602100678453
1985-07-01 00:00:00,45.205211211065624
1985-07-02 00:00:00,45.143405689058845
1985-07-03 00:00:00,45.060195751694025
1985-07-04 00:00:00,45.179577790524824
1985-07-05 00:00:00,45.298925936895444
1985-07-06 00:00:00,45.24139439840139
1985-07-07 00:00:00,45.18387918842697
1985-07-08 00:00:00,45.126380300021665
1985-07-09 00:00:00,44.9728845303991
1985-07-10 00:00:00,45.24494189239589
1985-07-11 00:00:00,45.39286117718716
1985-07-12 00:00:00,45.477465039669966
1985-07-13 00:00:00,45.456376509661546
1985-07-14 00:00:00,45.435293959030076
1985-07-15 00:00:00,45.414217385232874
1985-07-16 00:00:00,45.85158146823933
1985-07-17 00:00:00,46.05592186380146
1985-07-18 00:00:00,45.77582335852109
1985-07-19 00:00:00,45.95101237177888
1985-07-20 00:00:00,45.87031341732551
1985-07-21 00:00:00,45.789637321321344
1985-07-22 00:00:00,45.70898407405554
1985-07-23 00:00:00,45.34527849873143
1985-07-24 00:00:00,45.106871782660406
1985-07-25 00:00:00,45.14569654267562
1985-07-26 00:00:00,45.17587855838072
1985-07-27 00:00:00,44.970907853087965
1985-07-28 00:00:00,44.76599514943959
1985-07-29 00:00:00,44.56114042281952
1985-07-30 00:00:00,44.56346422664735
1985-07-31 00:00:00,44.78483350813517
1985-08-01 00:00:00,45.06242594438884
1985-08-02 00:00:00,44.9655109513951
1985-08-03 00:00:00,44.87565709061276
1985-08-04 00:00:00,44.78582863109481
1985-08-05 00:00:00,44.696025562071526
1985-08-06 00:00:00,44.124074559152305
1985-08-07 00:00:00,44.02169145029835
1985-08-08 00:00:00,44.310453903942154
1985-08-09 00:00:00,44.18109582375387
1985-08-10 00:00:00,44.12612211993164
1985-08-11 00:00:00,44.07116394155584
1985-08-12 00:00:00,44.01622128205048
1985-08-13 00:00:00,43.9517780166237
1985-08-14 00:00:00,43.97932910198351
1985-08-15 00:00:00,43.961343842324254
1985-08-16 00:00:00,43.684498928587644
1985-08-17 00:00:00,43.702867243246885
1985-08-18 00:00:00,43.7212303755251
1985-08-19 00:00:00,43.73958832761518
1985-08-20 00:00:00,44.01816880588703
1985-08-21 00:00:00,44.23330149710502
1985-08-22 00:00:00,43.87858350638038
1985-08-23 00:00:00,43.85520261540565
1985-08-24 00:00:00,43.85460142609802
1985-08-25 00:00:00,43.8540004062408
1985-08-26 00:00:00,43.853399555762365
1985-08-27 00:00:00,44.015685932215085
1985-08-28 00:00:00,44.15576922900168
1985-08-29 00:00:00,44.18345943732196
1985-08-30 00:00:00,44.14627072001565
1985-08-31 00:00:00,44.089260978299286
1985-09-01 00:00:00,44.032267289436206
1985-09-02 00:00:00,43.97528964664707
1985-09-03 00:00:00,43.91832804315641
1985-09-04 00:00:00,43.79107957847853
1985-09-05 00:00:00,43.75013817416837
1985-09-06 00:00:00,43.9429208060427
1985-09-07 00:00:00,43.94464149469526
1985-09-08 00:00:00,43.94636169931184
1985-09-09 00:00:00,43.948081420096635
1985-09-10 00:00:00,43.62978331465695
1985-09-11 00:00:00,43.16918927037562
1985-09-12 00:00:00,42.835973688529094
1985-09-13 00:00:00,42.59850067505692
1985-09-14 00:00:00,42.56913160169493
1985-09-15 00:00:00,42.53977078183428
1985-09-16 00:00:00,42.51041821199627
1985-09-17 00:00:00,42.11755677899556
1985-09-18 00:00:00,42.151542051102574
1985-09-19 00:00:00,42.546378288064915
1985-09-20 00:00:00,42.33509636033405
1985-09-21 00:00:00,42.475544485185154
1985-09-22 00:00:00,42.61595317911105
1985-09-23 00:00:00,42.756322458714784
1985-09-24 00:00:00,42.385210129710096
1985-09-25 00:00:00,41.9651067806892
1985-09-26 00:00:00,42.016413817201965
1985-09-27 00:00:00,42.0402951770993
1985-09-28 00:00:00,42.06416983792774
1985-09-29 00:00:00,42.08803780250567
1985-09-30 00:00:00,42.111899073649894
1985-10-01 00:00:00,42.664714112707784
1985-10-02 00:00:00,42.508669070029
1985-10-03 00:00:00,42.5578248676218
1985-10-04 00:00:00,42.33167248850923
1985-10-05 00:00:00,42.22575012461303
1985-10-06 00:00:00,42.11986079223692
1985-10-07 00:00:00,42.01400447593214
1985-10-08 00:00:00,41.96587269691053
1985-10-09 00:00:00,42.10338883944562
1985-10-10 00:00:00,42.196595797295664
1985-10-11 00:00:00,42.52073155300432
1985-10-12 00:00:00,42.65719846657881
1985-10-13 00:00:00,42.79362286982028
1985-10-14 00:00:00,42.93000478258902
1985-10-15 00:00:00,42.88739601924147
1985-10-16 00:00:00,43.255621394043956
1985-10-17 00:00:00,43.237665518011134
1985-10-18 00:00:00,43.15126639805712
1985-10-19 00:00:00,43.128994190660144
1985-10-20 00:00:00,43.10672891364493
1985-10-21 00:00:00,43.08447056377721
1985-10-22 00:00:00,43.31349061316104
1985-10-23 00:00:00,43.509923486420746
1985-10-24 00:00:00,43.416163607354555
1985-10-25 00:00:00,43.211240504372824
1985-10-26 00:00:00,43.20489738497367
1985-10-27 00:00:00,43.198556237198325
1985-10-28 00:00:00,43.19221706012769
1985-10-29 00:00:00,43.49131949751162
1985-10-30 00:00:00,43.67832698031858
1985-10-31 00:00:00,43.67311074281043
1985-11-01 00:00:00,43.99842342334448
1985-11-02 00:00:00,43.978456356588474
1985-11-03 00:00:00,43.95849548942615
1985-11-04 00:00:00,43.93854081897059
1985-11-05 00:00:00,44.171406622236326
1985-11-06 00:00:00,44.28762081061278
1985-11-07 00:00:00,44.29283082989748
1985-11-08 00:00:00,44.55975807569912
1985-11-09 00:00:00,44.792606713285
1985-11-10 00:00:00,45.025383131955934
1985-11-11 00:00:00,45.258087365305194
1985-11-12 00:00:00,45.4493622151116
1985-11-13 00:00:00,45.25992669466355
1985-11-14 00:00:00,45.63797402000672
1985-11-15 00:00:00,45.49437496118793
1985-11-16 00:00:00,45.51033803888029
